RT @PatDollard: Video - Romney Destroys Obam Over Capitulating To Russia: 'I'm Not Going To Tell Putin He'll Have More Flexibility' http ,hopeful,none
RT @organicdevon: Romney Attacks Support for Electric Carmakers Tesla and Fisker In Presidential Debate (Tree Hugger Site) http://t.co/P ,angry,hopeful
RT @ladygaga: Did anybody else hear Romney's mic feedback after Obama said ""you wouldn't have taken such a sketchy deal. and neither sho ,afraid,funny
RT @ReaganGomez: Republicans have lit up her mentions calling her sexist names for asking Romney &amp; Obama about equal pay. No surpris ,angry,sad
RT @DykstraDame: Romney &amp; Company Shipped Every Single Delphi UAW Job to China: http://t.co/9xTmJJ8V,angry,sad
RT @LMAO_TWITPICS: Romney must be stopped.. He wants to band Instagram!  http://t.co/TinphMwd,angry,funny
RT @cat_1012000: Q5 humm.. bigger control w/ Obama &amp;EPA.. little less w/ Romney.. @agchat @FarmTimeNetwork #agchat,hopeful,none
Some girl told me she was gonna vote for Mitt Romney.  No!,afraid,funny
RT @MrJueseppi: POTUS Obama's 5 Point Plan For America. Romney's 1 point Plan For The Wealthy. http://t.co/Njvt113x,angry,none
RT @BJHare: Romney Cites Study Based On Repealing Almost All Middle Class Tax Breaks To Bolster His Tax Plan http://t.co/SHAzPKC8 via @t ,angry,sad
@yUngSpicer hahahahhahaha but I do like Romney so,happy,mocking
RT @KiwiandCheese: #election #election2012 #romney #romneyrules #romneyryan2012 #republican #nobama #cantafford4more #mittromne http://t ,hopeful,none
RT @StarzandStrypz: Prediction: Romney's campaign over the last 2 weeks will hammer home the big issues. Obama's will wallow in slime &a ,happy,hopeful
RT @EliasToufexis: Wow. The entire world prefers Obama over Romney. By a lot. http://t.co/YY1s1wna,happy,hopeful
Binders full of bitches - Mitt Romney,angry,mocking
RT @cmccaff542: WOW RT @JJsassypants,happy,none
hey @ryanlizza any idea what's going on with these #romney #allred rumors? GOP going a little crazy with the #allred slams #suspicious,angry,none
RT @LisaFarted: All of Mitt Romney's jokes start out. ""A guy walks past a bar"",funny,mocking
RT @cat_1012000: Q5 humm.. bigger control w/ Obama &amp;EPA.. little less w/ Romney.. @agchat @FarmTimeNetwork #agchat,happy,none
RT @AnitaGunn1: Gotta love Bubba! Bill Clinton: Mitt Romneys Argument Is True. Obama Hasnt Fixed Country (Video) http://t.co/DRLsyS3x,happy,mocking
RT @LMAO_TWITPICS: Romney must be stopped.. He wants to band Instagram!  http://t.co/TinphMwd,funny,mocking
also gloria allred is looking to unseal a court testimony from mitt romney. going to be an interesting day,afraid,hopeful
MSNBCs Morning Joe Crowd Boos 9 Year Old Girl for Supporting Mitt Romney - http://t.co/JgUNj8mx  #politics,hopeful,sad
I really love the values and the heart of Mitt Romney!  I am proud our country grew him to be the next President. http://t.co/Y6VvQtMF,happy,hopeful
Romney rally~KidRock sings Sweet Home Alabama with people behind him holding Democrats for Romney signs.   http://t.co/fIBax12G livestream,mocking,none
@IshiaTay Vote For Romney,happy,hopeful
#WeCantDateIf You're voting for Romney,angry,funny
President Obama Responds to Governor Romney: ""We Also Have Fewer Horses and Bayonets"" http://t.co/2Dh4jPUS,funny,hopeful
I found a site with all the details on Mitt Romney's $5 trillion tax plan. It's as simple as clicking a button. http://t.co/VTh0H8u2,afraid,happy
Excuse me Mr. Romney and Mr. President. What is your policy to combat over eating?,mocking,none
romney has never had larry feels he doesn't know the struggle,none,sad
Read it at HuffPo http://t.co/nNpsxAbL #romneyvotingmachines,angry,none
RT @glennbeck: Not the approach I would have chosen. but Romney is a better man.  Came off Strong. kind. truthful.  Bob S. did well.   O ,happy,hopeful
RT @DaviBabi: Romney talkin bout he know wats best for the african american communities.. Bitch u wasn wit us pickin in the field!!!  ,angry,mocking
Not a big fan of Obama. but I think I might as well vote for him since Romney is a complete idiot.,angry,mocking
RT @JoeBiden: These debates have exposed that Gov. Romney and Paul Ryan have a foreign policy right out of the 80s. a social policy ou ,afraid,angry
Obama bout to uppercut romney lmao http://t.co/uDVmQ968,funny,hopeful
First on CNN: Romney super PAC buys TV time in  Maine  CNN Political Ticker - http://t.co/cMPfOUyg Blogs http://t.co/nqvKsE7R,angry,none
RT @JoeBiden: VP Biden on Romney: Governor. you can't run from the truth. You can't run from your record. You can't run from your polic ,angry,mocking
RT @maren_johnson: Unreal: Good Housekeeping talks w/ Ann Romney about teachers' unions. RT @EduShyster  http://t.co/KZJQAfx6 #edreform,angry,none
RT @cher: Tagg Romney owns piece of co.That Put Voter tabulating machines in..OHIO ! Man who owns the rest of co. made a huge $$ contrib ,afraid,angry
RT @Tay_HarBu: 14 more days until Obama is reelected!!!!..or Romney and his holy disciples turn America into a theocracy ( ._.),happy,mocking
RT @DaveSchwick: Ann Romney Makes Surprise Birthday Call to 79-Year-Old Pennsylvania Woman with Terminal Illness http://t.co/FzFuXV32 vi ,hopeful,none
@maddow Rachel's STAFF see this.  http://t.co/3zS5VpqH,hopeful,none
RT @SleepintheGardn: Romney's getting schooled on how to be a president By a president. Boomtown.  #debates.,angry,funny
Woman up and vote against misogyny RT @markmorford: Frightened men love Mitt Romney http://t.co/jhKlNyxV,afraid,happy
RT @LarryOConnor: The point is. if OH goes for Romney. it is VERY difficult for Obama. If OH goes Obama. many plausible roads for Romney.,hopeful,none
RT @cher: Tagg Romney owns piece of co.That Put Voter tabulating machines in..OHIO ! Man who owns the rest of co. made a huge $$ contrib ,afraid,angry
RT @mediaite: Obama Vastly Preferred Over Romney Internationally. BBC Poll Says http://t.co/CkeJ2ssj,none,none
RT @Jayyoxox: If romney is elected president i'm packing my bags and looking for what island Tupac is stationed.,funny,funny
RT @NROcorner: Debate poll: Retweet if you feel Romney won and Favorite if you feel Obama won #lynndebate,none,none
@MrsKellyPierce If Romney is elected. I guess that will mean the Mayans were off by a month and the end comes January 21st. Not Dec. 21st.,mocking,mocking
As international talks stall. #Romney. #Obama omit #climatechange from debates http://t.co/ZNGWXNrF,none,none
RT @NotAJoe: Romney Attacks Support for Electric Carmakers Tesla and Fisker In Presidential Debate : TreeHugger http://t.co/gQjLqS3C,none,none
Latest #news from #newspapers. Most read articles on http://t.co/vGvtHABy: #More flawed graphs in a #Romney campaign ad,none,none
Obama and Romney are just Human So are you! http://t.co/zqMJsdMc via @JohnCBader,happy,happy
The Chronicles of Mitt: Oct 23. 2012:,none,none
#la The Chronicles of Mitt: Oct 23. 2012:,none,none
Latest Gallup Poll: ROMNEY - 52% OBAMA - 45% NO SITTING PRESIDENT UNDER 50% HAS EVER GOTTEN RE-ELECTED!!!!! #TCOT #GOP #TEAPARTY,hopeful,hopeful
Obama and Romney Agree: We Spend Too Much Money. So Obviously We Can't Cut Defense Spending http://t.co/MdoXEa4z,hopeful,hopeful
RT @guardian: Catch up: Obama and Romney clash over foreign policy in final presidential debate http://t.co/ZdYGR2e2 #election2012,none,none
Obama plan for next 4 years! Wise Latinos for Romney! #tcot #tlot #gop #obama #nobama #Latinos #dems http://t.co/0rqF7f0N,hopeful,hopeful
RT @steveweinstein: This is must read on Auto bailout: Romney &amp; Company Shipped Every Single Delphi UAW Job to China: http://t.co/nP07DI0q,angry,angry
RT @NotKennyRogers: If I'm Mitt Romney. I go to Ohio and burn a Lebron James jersey every day until the election.,funny,funny
RT @ojailola: Sure did. @BarackObama: Last night. Gov. Romney looked you right in eye &amp; tried to pretend that he never said let D ,angry,angry
RT @itsrealTED: Id like to know what Obama or Romney propose to do about Youtube buffering.,funny,funny
RT @RealRaymondJ: Romney and his wife will never be able to do it like them. &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt ,mocking,mocking
RT @postpolitics: Tagg Romney apologizes to Obama for take a swing comment http://t.co/gRLTlcCf,none,none
Charges e imagens satirizando fala do candidato Mitt Romney agitam campanha presidencial nos EUA http://t.co/hNIhH2nf,none,none
#OctoberSurprise: Allred To Court. Attempts To Unseal Mitt Romney Testimony &amp; Lift Gag Order http://t.co/Lb29SjIk via @sharethis,none,none
RT @teenwolfyo: Mitt Romney's a hoe,angry,angry
What yall folks think about Romney!!!?,none,none
RT @BarackObama: RT if you agree: We cant afford Mitt Romneys failed policies of the past. We need to keep moving forward. http://t.co ,hopeful,hopeful
RT @TheRightScoop: Watch LIVE Romney/Ryan in Red Rocks Amphiteatre in Morrison. Colorado http://t.co/Vn6Favy8,none,none
RT @iSlapThirsties: Question : What is 2 + 2,none,none
RT @shortwave8669: MSNBC: Romney Right. Obama Wrong On Auto Bailout  http://t.co/kWQHeEfW via @BreitbartNews @EdShow,none,none
Watch:  Mitt Romney. Barack Obama Hit Background States Following Debate: Candidates seek to sway undecided vote http://t.co/MI2ns76h,none,none
RT @BarackObama: RT if you agree: We cant afford Mitt Romneys failed policies of the past. We need to keep moving forward. http://t.co ,hopeful,hopeful
@shortwave8669: MSNBC: Romney Right. Obama Wrong On Auto Bailout  http://t.co/V936DCcf via @BreitbartNews @EdShow music to my ears,none,none
RT @TheRightScoop: Watch LIVE Romney/Ryan in Red Rocks Amphiteatre in Morrison. Colorado http://t.co/Vn6Favy8,none,none
RT @Anthonyjohnc21: ann romney http://t.co/v5P0LjkZ look alike / twin,none,none
The third presidential debate will face #Romney and #Obama: #White_House #USA #Democratic_Party - http://t.co/G3HTl7oR,none,none
RT @kwelkernbc: Campaign Official: after last night's debate. Tagg Romney apologized to POTUS for saying he wanted to ""take a swing"" at  ,none,none
It really does annoy me how the ratchet kids talk so much shit about Romney.  Its O.D. Imean #teamObama but dont act like you know politics.,angry,angry
RT @KattWillliams: Bands will make her dance . stamps will make her twerk . If Romney becomes president . these hoes will have to work.,funny,funny
@stanleyburburin @emirsader Olha o efeito Malafaia pro Romney a,none,none
@Shelly_Smyth: I wish all niggers were dead! I can't wait for President Romney to send you all away so i can be safe again brain washed,angry,angry
RT @Traphik: The only English channel in this Austrian hotel room is CNN. I know SO much about Obama/Romney debate body language now.,none,none
@carmennRos so mesmoooo! mas epa qt menos contacto com aquele Romney melhor. eu tb lhe taparia a cara.. e se pudesse. tirava-lhe o som!,none,none
@LMAO_TWITPICS: Romney must be stopped.. He wants to band Instagram!  http://t.co/wMowVNWj that's definitely fake. dumbasses.,funny,funny
African American woman burned alive by the Mitt Romney supporters that are KKK for wearing a Barack Obama T-Shirt,angry,angry
@Liz_Cheney @gretawire thanks Liz! Romney can't be prosecutor right now. He needed to pull back. He was too aggressive in 2nd debate.,afraid,afraid
RT @EnTitulares: El debate Obama-Romney sobre poltica exterior. el menos visto de los tres(cont.) http://t.co/FGxZrgHg   #eeuu #elec ,none,none
Barack Obama d politikada acik ara daha stnd. Romney Davutolu hii aciz duruma dt.,none,none
Mitt Romney can go suck some ballz!,angry,angry
RT @zbleumoon:  The Romney/Ryan plan cuts taxes even more for the super-rich and gets everyone else to pay the bill. Mike Taibbi,angry,angry
RT @OMG_CHILL_BITCH: : if Romney wins. everybody twitter location gone be ""via cotton field"".,funny,funny
Lmao  RT @KeriHilson just voted for ROMNEY. you lazy Bitches fuckin up the economy. *nicki voice* http://t.co/SwRBoIqn,angry,angry
Mitt Romney says Barack Obama was silent about the protests after the 2009 Iran election http://t.co/dR00UEUF via @zite,none,none
RT @FUNNYPICS: Yup. That's Romney    http://t.co/K3YyDza4,funny,funny
@WiiUDude Time to find more funny poiltic pics on google. Is it Romney and Obama again? xD,funny,funny
RT @tp_nonnie: Secret Service takes any threats serious against Romney. Might what to keep tweets or other social media civil. addressin ,afraid,afraid
I love these 7 quotes from Romney's final debate.  Awesome. http://t.co/29jQG8Rn,happy,happy
Il web ironizza sull'ultimo dibattito televisivo Romney-Obama http://t.co/s1p1Hew7,none,none
RT @CantBeFriendslf: We can't be friends if you want Romney to win.,angry,angry
Post-debate. MSNBC's Matthews claims Romney supporters fueled by racial hatred http://t.co/2WWJReLc,angry,angry
@PeytonList Obama or Romney?:D #AskPeytonList lol,none,none
RT @HuffingtonPost WATCH: Romney on auto bailout in '08: ""If you write a check. they're going to go out of business"" http://t.co/Jk8cAwnL,none,none
RT @BarackObama: RT if you agree: We cant afford Mitt Romneys failed policies of the past. We need to keep moving forward. http://t.co ,hopeful,hopeful
RT @denverpost: WATCH LIVE: Mitt Romney and Paul Ryan rally at Red Rocks (beginning at 7 p.m.): http://t.co/4Oyk8WAb by @John_Ingold,none,none
RT @PoliticalTicker: Romney's son apologizes to Obama for 'swing' remark - http://t.co/TTKPqEE3,none,none
Presidential debate: Obama and Romney almost word-for-word same on #Syria http://t.co/UGbeYO3t,none,none
Dunia Lebih Menyukai Obama Daripada Romney http://t.co/cQIGAlSW,none,none
@ABFalecbaldwin In The Case of Romney. add Churchills Words to the mix..""Never Has So Few.Owned So Much.And Knows So Little. About So Many"",mocking,mocking
If romney is elected president i'm packing my bags and looking for what island Tupac is stationed.,funny,funny
In Native American lore. a shape shifter is an evil spirit that shifts into animal forms. I heard someone call Romney a shape shifter.Spooky,afraid,afraid
the case against Mitt Romney is more fundamental. As time goes on and the Bush years begin to pass http://t.co/COS9o6UU,none,none
RT @ATaylor_2: RT @Shenenehh: Mitt Romney gone take away weave if he become president. hoes gone be walking around looking like lil bill ..,funny,funny
'Horses and bayonets' becomes an online hit as Obama. Romney spar http://t.co/jf6y1ran,funny,funny
toby ur scary as mitten romney,mocking,mocking
A BITCH LIKE ROMNEY THAT'S THAT SHIT I DONT LIKE,angry,angry
@TMZ: Court Showdown Over Secret Mitt Romney Testimony http://t.co/HMKYqBft &lt;---- Holy sh*t! Very curious about this #CookingPopcorn,hopeful,hopeful
@IllMindofBEE @loscosby @AuthenticSnoopy #fake #elections operations make romney look like a asshole so these niggas can think they doin sum,angry,angry
@TruthTeam2012: At the debate last night. Romney told 24 myths in 41 minutes: http://t.co/XqtRMr3m,angry,angry
El #reality contina: #Obama y #Romney acordaron no estar de acuerdo http://t.co/suCjjtOV,none,none
@TheFearBoners: A couple that's been together 20 yrs once had problems.  MY GOD GAME CHANGER,mocking,mocking
RT @jayerayee: So Mitt Romney bullied a gay boy in middle school to the point to where the boy killed himself. And this is who we want r ,angry,angry
RT @repjaykaufman: Having served with Romney in MA. he is simply lying about bipartisanship.  Ds and Rs agreed he was distracted. diseng ,angry,angry
RT @Varketta_: Instead of debates. #Obama and #Romney should have Pokemon battles. #GameChanger,funny,funny
RT @edshow: Is Mitt Romney up to the challenges of commander-in-chief? Vote. tweet on tonight's #edshow 8pET poll! http://t.co/IM5Y6SaE  ,none,none
RT @msnbc: Debate highlights: Watch Romney agree with Obama on foreign policy (video) http://t.co/vzLFpdXX,none,none
3rd Presidential Debate 2012: Barack Obama vs. Mitt Romney - http://t.co/3JcEdtbQ,none,none
#HuffingtonPost World Geography According To Mitt Romney. Mitt Romney: Syria is Iran""s only ally in  http://t.co/Wt2xL8Yv #noteradcom,mocking,mocking
RT @ojailola: Great. Cathy! @DownriverDem: @ojailola @BarackObama  We here in Detroit &amp; MI know the truth.  We don't even consider  ,none,none
RT @LMAO_TWITPICS: Romney must be stopped.. He wants to band Instagram!  http://t.co/TinphMwd,angry,angry
@RippDemUp Okay. then we really want him answering the red phone at 3:00 am! Romney proved last nite that he is just Palin w/o the lipstick!,mocking,mocking
@PedroFerriz usted que piensa. quien ganara Obama o Romney?,none,none
@gasparkers sos mi idolo pagano hijo de Romney,none,none
RT @TeaPartyCat: Romney: ""Yes. I'll give the military $2 trillion more than they asked for. but only because they haven't planned for th ,mocking,mocking
RT @nowUno2much: Are U voting:,none,none
RT @cherrynarry: mitt romney is probably A,angry,none
Watching a feed of Kid Rock open for Mitt Romney and Paul Ryan in CO.,hopeful,none
RT @cher: Tagg Romney owns piece of co.That Put Voter tabulating machines in..OHIO ! Man who owns the rest of co. made a huge $$ contrib ,angry,none
RT @thinkprogress: After bashing government spending. Romney campaigns at national landmark built by The New Deal http://t.co/qIPRh5uI # ,happy,none
RT @GoBrooklyn: Via @CarpenterPM -- http://t.co/ajcqDTgS ""What's left to learn about Mitt Romney? Nothing. Which is also what constitute ,angry,none
@PeacefulHeart5 #Romney pushes #neocon wars 4 #Israel! http://t.co/CNOgxCdR &amp; http://t.co/zkVw5xK6 &amp; http://t.co/zLkBGxT0  #NowThatsADebate,happy,none
RT @DrCannabliss: #WeCantDateIf You're voting for Romney,angry,none
@HuffPostPol Romney has lying eyes and a permanent sneer.,afraid,mocking
At the Last Presidential Debate: Romney Told 24 Myths in 41 Minutes | NationofChange http://t.co/Te5O2ngJ via @nationofchange,angry,sad
RT @Ruth205: Romney es igual que Hipolito. smh,angry,none
RT @TheOpinionista: Forget the polls. electoral votes forecast from NYT:  PBO 290 Romney 247.  270 needed to win http://t.co/GtE3TYpV,hopeful,none
RT @alliewoodford: Romney is A,angry,happy
RT @boner4kony: Romney is A,mocking,none
#OctoberSurprise: Allred To Court. Attempts To Unseal Mitt Romney Testimony &amp; Lift Gag Order http://t.co/vHjRXlbF via @sharethis,hopeful,none
RT @thinkprogress: After bashing government spending. Romney campaigns at national landmark built by The New Deal http://t.co/qIPRh5uI # ,angry,happy
RT @TheNewDeal: After Bashing Govt Spending. Romney Campaigns At National Landmark Built By The New Deal http://t.co/AQEdYzVj Rt #Romnes ,angry,happy
RT @ArrghPaine: RT @TheLastWord Recent polling shows Romney momentum is actually Obamas. http://t.co/eu2RSRpt #p2 #tcot,happy,hopeful
RT @TheDailyShow: #TDSBreakingNews @BarackObama Halloween masks outselling Romney masks 60%-40%. GOP demands photo ID to buy masks.,funny,happy
RUSH LIMBAUGH TODAY: ""WHAT ROMNEY DID LAST NIGHT SHOWED EVERYBODY HE KNOWS HIS STUFF. IS INTELLIGENT. AND IS INFORMED."",happy,hopeful
#Mitt Romney promoting his own tweets in full force . #Obama #CashMoney,happy,none
RT @OMG_CHILL_BITCH: : if Romney wins. everybody twitter location gone be ""via cotton field"".,funny,mocking
It was hilarious when Obama wanted to lecture Romney about the Navy..This coming from the man who thinks the Navy has Corpsemen. #1andout,funny,mocking
RT @dcexaminer: BARONE: Barone: Affluent suburbs swing to debate-tested Romney http://t.co/RONjLYT0,hopeful,none
RT @Slate: Separated at birth: Mitt Romney and Dolores Umbridge? PHOTO: http://t.co/9ZZkJIPL,funny,none
@Shelly_Smyth: #Romney is so hot i wish he would cum all over my tits http://t.co/5r7rNHcU,funny,mocking
RT @washingtonpost: #BREAKINGNEWS: Romney at 49%. Obama at 48% in our national tracking poll http://t.co/CI4n9q46 via @PostPolls,hopeful,none
@BarackObama we can't afford you as president. We can't have more of your failed policies. Romney isn't perfect but he's better than you,happy,hopeful
@gre874 romney is going to win cuz he owns the voting machines. dumb ass,angry,funny
RT @TheRightFact: DEBATE FACT CHECK: President Obama had 15 provably false statements. Mitt Romney had 2 http://t.co/oW8ZCdbL,afraid,hopeful
@ABC Romney showed he that while he criticizes the outcome of the President's foreign policy. he has identical policy prescriptions.,afraid,angry
RT @BarackObama: Romney said bringing our troops home from Iraq was ""tragic"": http://t.co/Dj3DrU8I #RomneyWrong,angry,none
Fuck Romney! #Str8LikeThat!,angry,none
RT @itsrealTED: RT for Obama. Favorite for Romney,happy,none
RT @AinTime4That: Voting for Mitt Romney? Ain't nobody got time for that!,angry,mocking
RT @JoeBiden: Team Obama-Biden is strengthening Medicare. Romney and Ryan would turn it into vouchercare: http://t.co/sBRJLvXH,afraid,angry
Heres the article to prove it. http://t.co/iTjfIS7B,angry,none
RT @Auriandra: ""With a Romney administration. you'll get Bush's economic policy. Santorum's social policy &amp; Cheney's foreign policy"" ,afraid,angry
RT @cher: Tagg Romney owns piece of co.That Put Voter tabulating machines in..OHIO ! Man who owns the rest of co. made a huge $$ contrib ,afraid,angry
@TheFix don't forgetRomney *just* cut an ad supporting Mourdock,angry,happy
#Romney (+ 9783 points) beats #Obama so far  in 25trends Elections 2012 analyses  #debate #tcot #p2 #sensata http://t.co/4nD11Smp,hopeful,none
Do u ReaLLy think the RW R losing their minds over Romney's new positions? W ExPliCitLY said he was gonna erase the debt right? What He Do??,afraid,angry
RT @Traphik: The only English channel in this Austrian hotel room is CNN. I know SO much about Obama/Romney debate body language now.,funny,none
@edshow @BarackObama Romney is a marionette with the Neo-cons pulling the strings - Romney has no moral center -,angry,mocking
RT @ConservativeQuo: Leaders lead. I will lead us out of this debt and spending crisis - Mitt Romney,hopeful,none
RT @BarackObama: President Obama: The people of Ohio dont forget. If Mitt Romney had been president  we might not have an American au ,angry,none
RT @damspahn: Former election official: Tagg Romneys stake in voting machine firm doesnt look good  MSNBC http://t.co/9TWSAWzp,afraid,mocking
SWINGING TO ROMNEY! Barone: Affluent suburbs swing to debate-tested Romney http://t.co/VrGlhrPU   #tcot,afraid,happy
RT @BFAproblems: Mitt Romney was totes that guy in dance class that stood in the back and faked his single pirouette during across-the-f ,funny,mocking
@gloriaallred out of desperation from the sinking Obama polls. makes pathetic move to reveal old Romney ""secret"" #sad #pathetic #losing #obv,mocking,sad
RT @Slate: Mitt Romney still using FNL slogan after being asked to stop by show's creator: http://t.co/H8mO9P4m,angry,none
RT @TheObamaDiary: We'll call it a draw .. #Debate #Romney http://t.co/P6lakkoI,hopeful,none
the case against Mitt Romney is more fundamental. As time goes on and the Bush years begin to pass http://t.co/SEaSXUMs,hopeful,none
RT @Slim_REALigion_: RT @iAteYourSwag :""I Got Vote For Mitt Romney Shit In The Mail . I Gave It To My Dog .  "" Animal cruelty,angry,mocking
I may live in the uk but you yanks have my prayers. I just hope that Romney don't get in. He has no idea how much http://t.co/wlNtkVV1,afraid,angry
RT @cher: Tagg Romney owns piece of co.That Put Voter tabulating machines in..OHIO ! Man who owns the rest of co. made a huge $$ contrib ,angry,none
The Mormon Curtain - MORMON RACISM,angry,none
RT @Wary12: #EdShow Pres #Obama is MUCH more sane. mannerly than ANY of those in the #Romney family,angry,none
RT @HuffPostPol: In contrast to Obama. Romney's post-debate ad goes negative http://t.co/OulkdaHn,angry,none
RT @Jayyoxox: If romney is elected president i'm packing my bags and looking for what island Tupac is stationed.,angry,funny
@PegT: Pro-Romney Firm's Purchase Of Voting Machine Company Raises Alarms http://t.co/cjMQGiFS via @HuffPostPol,afraid,angry
@MichelleObama Colorado is about #ROMNEYPOTUS IS NOT WORKING FOR ANYONE IN COLORADO,angry,none
RT @Donna_West: Thank you @EdShow for talking about Taggert Romney's company owns voting machines that are in OH. We need to watch this!,angry,none
RT @CHI_SOM: No don't sit and home and go ""I won't vote."" Even if you just like Obama or Romney Go Vote. Every vote counts,hopeful,none
RT @AinTime4That: Voting for Mitt Romney? Ain't nobody got time for that!,angry,none
RT @KattWillliams: That akward moment you realize Mitt Romneys Slogan. Keep America American was the same slogan used by the KKK in 1922,mocking,sad
Mitt Romney. you sir are a babbling fool.,angry,mocking
Heres a pic of tonights Romney Rally. Looks like a good turnout. http://t.co/jZiImN37,happy,hopeful
Presidential debate: Romney endorses Obama http://t.co/AnY6ylds,funny,mocking
The only places that are now safe #Obama votes appear to be the inner cities. Everything else is in play. Go #Romney #tcot #ocra #gop,hopeful,sad
@pineywoozle  Mitt Romney - Yes I would Sign #NDAA http://t.co/LDUz1P7q,happy,hopeful
RT @TheHenry: In latest WaPo/ABC News poll. with a D+5 sample. Romney wins 50-45 on the economy http://t.co/tTUMc2sQ,hopeful,none
RT @HuffingtonPost: ""You are familiar with shipping jobs overseas because you invested in companies that shipped jobs overseas."" -Obama  ,hopeful,none
@TheFix Important to note that Romney cut ad for Mourdock (only Senate candidate he did it for) &amp; also campaigned in person for him. #INsen,angry,none
RT @cher: Tagg Romney owns piece of co.That Put Voter tabulating machines in..OHIO ! Man who owns the rest of co. made a huge $$ contrib ,afraid,angry
RT @Clickman8: Dont let OBAMA play the Shell Game with your FUTURE! OBAMA has no RECORD of SUCCESS! ROMNEY has a PROVEN RECORD! Your  ,angry,hopeful
RT @LMAO_TWITPICS: Romney must be stopped.. He wants to band Instagram!  http://t.co/TinphMwd,angry,funny
What If Mitt #Romney Inherits #Obama 's Killer #Drone Fleet? - The Atlantic http://t.co/xv3iYIf4 #USpoli,afraid,funny
Only one question to governor Romneywhere are the roots of ur so call religion..when you prophet lost the tablets.just as mohamed??,angry,mocking
How Would Coal Stocks Perform Under A Romney Presidency? http://t.co/bOyxfj09 $ACI $ANR $BTU,afraid,none
RT @rocsidiaz: Romney ""I like american cars"" as he gets into his Benz ,funny,mocking
RT @cher: Tagg Romney owns piece of co.That Put Voter tabulating machines in..OHIO ! Man who owns the rest of co. made a huge $$ contrib ,afraid,angry
@newshour @facethenation  @meetthepress  @foxnewssunday  @dianesawyer  @courierjournal  @indystar @mittromney  Romney Wins! Romney Rocks!!!,happy,none
RT @brandootr: Get her Greta RT @gretawire: Gloria Allred to attempt unsealing Mitt Romney court testimony: I have no idea what is up wi ,afraid,angry
Just watched Obama 2016.  Got it at Redbox.  It will open your eyes as to who he is! Go Romney,happy,hopeful
Romney gone take cable away,angry,funny
RT @BlackChuckTodd: This Trump thing is just Noise to Distract from the fact that Gloria Allred is having Romney testimony unsealed in C ,afraid,none
#Romney lied about the number of ships in 1917 http://t.co/U5syuFpB via @AMERICAblog,angry,mocking
RT @RayRayGrp: Obama vs Romney lol http://t.co/6OxoMAP3,funny,mocking
RT @TheDemocrats: .@DWStweets in Kissimmee: ""Last night. the American people saw their commander in chiefand then they saw Mitt Romney. ,happy,mocking
RT @thinkprogress: After bashing government spending. Romney campaigns at national landmark built by The New Deal http://t.co/qIPRh5uI # ,happy,mocking
You decide. http://t.co/sWEoB40l via @RadioPatriot A proud Mitt Romney or Obama bowing to a Saudi king #apology #apologytour #teaparty #mitt,hopeful,none
RT @Traphik: The only English channel in this Austrian hotel room is CNN. I know SO much about Obama/Romney debate body language now.,funny,none
OBAMA vs ROMNEY RETWEET for Obama  Keep scrolling for Romney,happy,none
@BarackObama isn't this what Romney said?,mocking,none
#Romney's views on gay rights today are like a segregationalist's views on race in the 1950s. A vote for #Romney is a vote for racism.,angry,mocking
The Telegraph. U.K.   :  Mitt Romney's Guns Go Silent,none,sad
RT @LMAO_TWITPICS: Romney must be stopped.. He wants to band Instagram!  http://t.co/TinphMwd,angry,funny
After 3 debates. talking heads at Fox applaud Romney's pivot from cold blooded plutocrat to shameless liar. Undecideds won't buy either guy.,angry,mocking
RT @teamfrazzled: Teenager Gives Report Cards to Obama and Romney http://t.co/WwVg3uG4,funny,none
all kids like obama to be cool all adults like romney because they actually know about politics,funny,hopeful
RT @Neutron_Science: RT @LSagebrush: RT @_velouria_: Mtt Romney: Syria is Iran's route to the sea. #lynndebate #horsesandbayonets http:/ ,mocking,none
RT @Jerseygirl345: WOW..  Romney Outpolling Carter. Reagan. Bush I. Clinton. Bush II and Obama - Washington Times: http://t.co/104J4asv  ,happy,none
@TheDailyShow @BarackObama No need to buy Romney mask. Most people already look like him.,funny,mocking
RT @mfaulkner65: Latest Gallup Poll: ROMNEY - 52% OBAMA - 45% NO SITTING PRESIDENT UNDER 50% HAS EVER GOTTEN RE-ELECTED!!!!! #TCOT #GOP  ,hopeful,none
Morning Joe Audience Boos Little Girl for Supporting Romney | http://t.co/jP35idra http://t.co/78u4Wwet via @sharethis,angry,sad
Romney to lead Virginia Beach rally on Sunday http://t.co/LxiuLNsD #VirginiaBeach,happy,none
RT @redlegrevolver: @JOeffingDI Happy birthday hammerhead! I got you a Mitt Romney yard sign as a giftbut I think some tree hugger st ,funny,happy
RT @CheyenneJoy: One thing I noticed about mitt Romney is he says poor like 'pewr',funny,none
Bruce Bartlett grills Romney on GOP's inconsistent health care politics. Hospital mandate ain't health insurance? http://t.co/DK4kCtLQ #sbfi,angry,mocking
Romney camp is bluffing about ""momentum."" hoping to spin news coverage http://t.co/mSDGBbMf #ForwardNotBack,mocking,sad
RT @Traphik: The only English channel in this Austrian hotel room is CNN. I know SO much about Obama/Romney debate body language now.,funny,sad
